"PARTY_NAME, GLN, GRID_AREA_ID"
"Skagerak Kraft Nett","7080005056007","50YB3EUUFGRDNCQB","SKAGK1"
"Skagerak Kraft Nett","7080005056007","50YUFGRDNCQ3J3DI","SKAGK3"
"Nordvest Nett AS","7080005052801","50Y8PX5N1M4D-DNC","SANDØY1"
"Nordvest Nett AS","7080005052801","50Y1YC9M3HNJTW61","NVEST1"
"Herøya Nett AS","7080003659613","50YOAK9N0B00W96R","HERØYA1"
"Havnett AS","7080010001832","50YF24Q59G7S-0ZZ","AUSTEV1"
"Area Nett AS (tidligere Luostejok Nett AS)","7080010004307","50YSOONREKQ2JIWX","LUOST1"
"SkiakerNett AS","7080004062702","50YL7BHE5AXXBJUY","SKJÅK1"
"Kvam Energi Nett AS","7080010001276","50Y7IG8DNEE3UFSC","KVAM2"
"Kvam Energi Nett AS","7080010001276","50YFCPBKPMW89LMV","KVAM1"
"Titania AS","7080003306401","50YD7BRHEGPM4G1L","TITANIA1"
"Hydro Aluminium AS (Nett)","7080003654786","50YEDLOQJ2G9YIKA","HYDROAL3"
"Hydro Aluminium AS (Nett)","7080003654786","50YIJ4BF1C0FUEV4","HYDROAL5"
"Hydro Aluminium AS (Nett)","7080003654786","50YJS8D8ZDXWB2AT","HYDROAL4"
"Hydro Aluminium AS (Nett)","7080003654786","50YANHAWZEW-96U4","HYDROAL1"
"Hydro Aluminium AS (Nett)","7080003654786","50YRBR0W97K0FFB6","HYDROAL2"
"Tendranett AS","7080003897855","50YPCDC0BBILOG11","VOSS1"
"Røros E-verk Nett AS","7080003947932","50Y56IKSAWCQGEVI","RØROS1"
"Åbjørakraft Kolsvik Kraftverk","7080005051248","50YPNSEFF2JDKOQ0","ÅBJØRA1"
"Glitre Nett AS (tidl Glitre Energi Nett, Distrib.)","7080005052672","50YCHY2WEAAGD713","GLITRE D3"
"Glitre Nett AS (tidl Glitre Energi Nett, Distrib.)","7080005052672","50YCOPYG1IWFK057","GLITRE D1"
"Glitre Nett AS (tidl Glitre Energi Nett, Distrib.)","7080005052672","50YQL0YFSA30AIVK","GLITRE D4"
"Glitre Nett AS (tidl Glitre Energi Nett, Distrib.)","7080005052672","50YRT8QU3DO-PD0S","GLITRE D2"
"Elmea AS Nett","7080005046442","50Y9G7S-0Z1EKQEJ","LOFOT1"
"Siso Energi AS","7080010014696","50YVATX6FR0RF0DJ","SISO1"
"Romsdalsnett AS","7080010005427","50YDOS-QFGHFK17L","RAUMA1"
"Stannum AS","7080010003959","50YJDAXMKFVS9M4X","TINN1"
"Vang Energiverk AS","7080010002297","50YGD-PNHYVCO7CJ","VANG1"
"VEVIG AS","7080003807946","50YTXA640FCP5KPV","GE1"
"Linea AS","7080003965325","50YWA5YGOPNSFFFV","HELGEL1"
"Finnfjord AS Nett","7080003503541","50YKRI72316VPWCJ","FINNF1"
"Otra Kraft DA Nett","7080005056496","50Y9B32UUFGRDNC1","OTRA1"
"Otra Kraft DA Nett","7080005056496","50YUC8RSBTY2WEMN","OTRA2"
"Tinfos AS Nett","7080003612595","50YAVHDALCBGQAAI","TINFO1"
"Tinfos AS Nett","7080003612595","50YLMVD8RTBHY2WU","TINFO2"
"Bane NOR Nett","7080003864895","50Y-CC8CR1D9AVRE","JBV4"
"Bane NOR Nett","7080003864895","50YBJUGQFT6M6GA8","JBV1"
"Bane NOR Nett","7080003864895","50Y1JH80G81CE658","JBV7"
"Bane NOR Nett","7080003864895","50Y2L6W7BD6L8SET","JBV8"
"Bane NOR Nett","7080003864895","50Y16W15D--B24-9","JBV3"
"Bane NOR Nett","7080003864895","50YLNG1D6VFHZFJ1","JBV6"
"Bane NOR Nett","7080003864895","50YMGD-DNIYVCP7J","JBV5"
"Bane NOR Nett","7080003864895","50YWEMMLP6DC0BBV","JBV2"
"Enida AS","7080003871534","50YEMI5CS7HCAV0Z","DALANE1"
"Hydro Energi AS (nett)","7080005052818","50Y8O8BDMJ1DZSO9","HYDROEN3"
"Hydro Energi AS (nett)","7080005052818","50YCEKGR33FHP7TM","HYDROEN1"
"Hydro Energi AS (nett)","7080005052818","50YFJV1DPD8P65N2","HYDROEN6"
"Hydro Energi AS (nett)","7080005052818","50YFSA30AIVB09NT","HYDROEN7"
"Hydro Energi AS (nett)","7080005052818","50YZC-B3DBEIX7EX","HYDROEN4"
"Hydro Energi AS (nett)","7080005052818","50YVH8AL7BHE5AX0","HYDROEN2"
"Hydro Energi AS (nett)","7080005052818","50YW97K0FFBFU4G0","HYDROEN5"
"Fagne AS (tidl Odda Energi AS Nett)","7080005053150","50Y811XGZGE5YD57","ODDA1"
"Fagne AS (tidl Odda Energi AS Nett)","7080005053150","50YF1C0FUEV1ZC-6","ODDA3"
"Hafslund Eco Vannkraft AS Nett","7080005055666","50Y0WS0FL1T0CFYV","HEV6 FRAM"
"Hafslund Eco Vannkraft AS Nett","7080005055666","50Y1B-1DFY7ZM8KA","HEV7 HARP"
"Hafslund Eco Vannkraft AS Nett","7080005055666","50Y8R01DACCR1YK0","HEV4 REND"
"Hafslund Eco Vannkraft AS Nett","7080005055666","50YFETG-MIFRIAMA","HEV2 SOLB"
"Hafslund Eco Vannkraft AS Nett","7080005055666","50YAL7BGP5A6XBUV","HEV5 KONG"
"Hafslund Eco Vannkraft AS Nett","7080005055666","50YMLZQTL4NB9WMP","HEV1 HALL"
"Hafslund Eco Vannkraft AS Nett","7080005055666","50YTALLZ12XGNG9R","HEV3 AURL"
"KE NETT AS","7080005046060","50YSDO88PX5N1M40","KLEPP1"
"Østfold Energi AS, Nett","7080005053143","50Y-Z0QKQEJIWZ1Z","ØFOLD2"
"Østfold Energi AS, Nett","7080005053143","50Y06KAT4QWAA7SV","ØFOLD1"
"Østfold Energi AS, Nett","7080005053143","50YFDY3326KQWDPO","ØFOLD4"
"Østfold Energi AS, Nett","7080005053143","50YHNBGFTXZSBHB6","ØFOLD3"
"Borregaard","7080001033477","50YEXY4C8R2BT72T","BRG1"
"Norsk Hydro ASA (Nett)","7080003654793","50YEDA404O-ZADGU","HYDROASA1"
"Aktieselskabet Saudefaldene Nett","7080003674630","50Y0G81CE65XXBJB","SAUDEF1"
"Noranett Hadsel AS","7080003857989","50YIV1POD8P6ANDW","TROLLF1"
"Føre AS","7080010003836","50YVFCNFEJSDD88E","MTEL1"
"Elinett AS","7080005053044","50YDDADS2EACXSFY","NESSET1"
"Elinett AS","7080005053044","50YNDCT-QFBCAF1B","ISTAD1"
"Lnett AS","7080005046053","50YCZB13IFD7GEYO","LYSEN1"
"Lnett AS","7080005046053","50YW1EVU5Z1UDWDZ","FORSAND1"
"Småkraft AS Nett","7080001426842","50YCS7HCAV0013T5","SMKN4"
"Småkraft AS Nett","7080001426842","50YG6HF7DMDD2TEG","TINFO4"
"Småkraft AS Nett","7080001426842","50YAFSY2MXW8BD6S","SMKN2"
"Småkraft AS Nett","7080001426842","50YOF41003TZ2AXF","SMKN3"
"Noranett AS","7080003811318","50YEG04ELC1--Z0U","EVENES1"
"Noranett AS","7080003811318","50YFFF3EDLOQJ2GX","NORDKR3"
"Noranett AS","7080003811318","50YG0XDE4AKRI72D","HÅLOG1"
"Noranett AS","7080003811318","50YIBEIX7JFG0WC3","NORDKR4"
"Noranett AS","7080003811318","50YOEWOGS0MMA5MV","HÅLOG5"
"Noranett AS","7080003811318","50YX5N1M4DODBDMX","NORDKR1"
"Noranett AS","7080003811318","50YXGZG95YD5Z9BW","NORDKR6"
"Tensio TN AS","7080005052627","50Y1JUU58B3IWPBF","NTE3"
"Tensio TN AS","7080005052627","50YO0VH7AL7BGP59","NTE1"
"Tensio TN AS","7080005052627","50YPFXPHT1NNB6NF","NTE4"
"Tensio TN AS","7080005052627","50YWZEW-96U3IJ4S","NTE2"
"Arva AS (tidligere Nordlandsnett)","7080005051361","50Y0PZ1-8GH-06KI","NLANDSN1"
"Arva AS (tidligere Nordlandsnett)","7080005051361","50Y2UI3GR1N0QUER","NLANDSN2"
"Sør Aurdal Energi AS Nett","7080005046459","50YF2GCFETG-MIFT","SAURD1"
"Svabo Industrinett AS","7080003992680","50YSPK-YF0AFCFU2","MIP1"
"RK Nett AS","7080010004017","50YDPGOCG1SQK0YG","RAUL1"
"Area Nett AS (tidl. LeGa Nett AS)","7080010002754","50Y-88FILDZA3SCO","NKYN1"
"Alut AS","7080010004383","50YQEIHWZ0UDKD6V","ALTA1"
"Nordkraft Industrinett AS","7080010014368","50YB1CA2FH98-O9Q","NKIND1"
"Meløy Energi AS","7080003968395","50YEX5B2A58OEBDO","MELØY1"
"Eviny Fornybar AS - Nett","7080005052931","50Y-FY1BDW5WK5IW","BKKP8 R"
"Eviny Fornybar AS - Nett","7080005052931","50Y1HLYVFRBBS-85","BKKP5 MATRE"
"Eviny Fornybar AS - Nett","7080005052931","50Y1LXW7AD5LYRDU","BKKP11 KJØSN"
"Eviny Fornybar AS - Nett","7080005052931","50Y1S70T2CZZOC-T","KOGEN1"
"Eviny Fornybar AS - Nett","7080005052931","50Y3EDLOQJ2G9YIM","BKKP1 NYGARD"
"Eviny Fornybar AS - Nett","7080005052931","50Y4P7G0GQK0M3SB","BKKP9 D"
"Eviny Fornybar AS - Nett","7080005052931","50Y570F2MKB1CA2R","BKKP2 DALE"
"Eviny Fornybar AS - Nett","7080005052931","50YEKD6TVBTX6FRS","BKKP7 SAMN"
"Eviny Fornybar AS - Nett","7080005052931","50YFJ3JTN10BUD67","BKKP10 Ulvik"
"Eviny Fornybar AS - Nett","7080005052931","50YH88--EMXCTBWN","BKKP6 MYSTER"
"Eviny Fornybar AS - Nett","7080005052931","50YBHOBGFUXZSBHS","BKKP3 STEINSL"
"Eviny Fornybar AS - Nett","7080005052931","50YK0YFRAFCFIVB7","BKKP4 EVANG"
"Sør-Norge Aluminium AS (Nett)","7080001180041","50Y6ANDMGD-PNHY3","HYDROAL6"
"S-NETT AS","7080010002464","50YAILNG1I6VRHZB","SVORKA1"
"Asker Nett AS","7080003858825","50YDGCBR1XJACOAG","HURUM1"
"Infopark AS","7080003831811","50Y-Q5ZR0AXXMAYO","SNGMLSTR12"
"Infopark AS","7080003831811","50Y7Q10CGBBQ0XJC","SN02TROMS1"
"Infopark AS","7080003831811","50Y3O6FQFDFOL2RQ","SNSANDENS"
"Infopark AS","7080003831811","50YCN9DJS7C8ZDXH","SNRORTUNET"
"Infopark AS","7080003831811","50YD1CCJMPH0E7WM","SNBLGN"
"Infopark AS","7080003831811","50YFP4EG6RZ-Y0QQ","SNMLDHLLN"
"Infopark AS","7080003831811","50YJGRIAMVGGC0H7","SNHOVDING"
"Infopark AS","7080003831811","50YASGV8N8BCLERK","SNNORBYEN"
"Infopark AS","7080003831811","50YBTFCPYDIE2J0K","SNMLDMLLE"
"Infopark AS","7080003831811","50YYO3YQ18WWKFWI","SNBARDU1"
"Infopark AS","7080003831811","50YZJYMP9PZU74IY","SN02ISTAD1"
"Infopark AS","7080003831811","50YDJ-4YGCCBF9FW","SN02HAFSL1"
"Infopark AS","7080003831811","50YI6BAOSUN6CD18","SNSATRIUM"
"Infopark AS","7080003831811","50YCN9DJF7CZZDKC","SNLILLESTROMT"
"Infopark AS","7080003831811","50YP4MQ09KWLGXEF","SNMNE2"
"Infopark AS","7080003831811","50YSBGDGJWCDFNJ1","SNMLDTRGT"
"Infopark AS","7080003831811","50YSBTY2VDLMKP68","SN02SKAGN3"
"Infopark AS","7080003831811","50YTDDKBDDSFZXHF","SNTASTASENTER"
"Infopark AS","7080003831811","50YXBC9UQRPUGAGA","SNMAXISS"
"Infopark AS","7080003831811","50YLFMQSL4MB-WMC","SNMAGASINET"
"Infopark AS","7080003831811","50YPHGLUFEAARZ7Z","SN02GLITRED1"
"Infopark AS","7080003831811","50YFSCRFI2VSN00K","SNSTRVKNGBRG"
"Equinor ASA Nett","7080005055772","50YH5GGNQTL4BB-N","EQUINOR6"
"Equinor ASA Nett","7080005055772","50YQGPCG0GQL0YFG","EQUINOR7"
"Equinor ASA Nett","7080005055772","50YVL0UMY5SSHCTU","EQUINOR5"
"Equinor ASA Nett","7080005055772","50YG1I6VRHZRIV1N","EQUINOR4"
"Equinor ASA Nett","7080005055772","50YZSBHB4RT8QU4V","EQUINOR3"
"Equinor ASA Nett","7080005055772","50YTBW9C971AFSEY","EQUINOR1"
"Alcoa Norway Nett","7080003674685","50Y2L9YUK1TLY4RT","ALCOA2"
"Alcoa Norway Nett","7080003674685","50YVCP70-7FS806D","ALCOA1"
"Everket AS","7080005052825","50YFF2JDKOQJ2L9X","NOTOD1"
"Everket AS","7080005052825","50YMCULDQZJJF3KS","NOTOD2"
"Rakkestad Energi AS Nett","7080005054898","50Y26E4PXYW0BHOE","RAKKE1"
"Tensio TS AS","7080005051880","50Y0BEK019BDW7HG","TEN1"
"Tensio TS AS","7080005051880","50Y108BH-06FBU4J","GAULD1"
"Tensio TS AS","7080005051880","50YK1IMY4GSGBS9J","TEN3"
"Tensio TS AS","7080005051880","50YNHYVCO7C9CFSA","TEN2"
"Lyse Produksjon AS Nett","7080003307231","50Y7DCRCBIGCBQDJ","LYSEP1"
"Lyse Produksjon AS Nett","7080003307231","50YQI2K87UJ1TLX1","LYSEP2"
"HØLAND OG SETSKOG ELVERK AS","7080004320253","50Y8EXMUC8RSBTYY","HØLSET1"
"Bømlo Kraftnett AS","7080010002327","50YOPNSFFF3EDLOJ","FINNÅS1"
"Stram AS","7080003822901","50YI3GF1O0QUEU16","ISE1"
"R-Nett AS","7080010012852","50YRAFCFIVBCEMIH","ROLLAG1"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","44Y-00000000058B","TUVE00"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","44Y-00000000128G","KV0000"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","DK-----------952","Nettab Skagerak"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------AJG","AJG"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------JML","JML"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------LEV","LEV"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------MAF","MAF"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------ST1","ST1"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------ST2","ST2"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------ST3","ST3"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------VFN","VFN"
"ELHUB AS - INTERN AKTØR DSO","7080003927187","SE-----------VML","VML"
"Fjellnett AS","7080010000316","50YRC1DGCBRDXJG4","EIDEF1"
"Modalen Kraftlag SA Nett","7080003816184","50YK1DZ108BH-069","MODALEN"
"Clemens Kraft, Nett","7080004382671","50Y4RT8QU41O-DDF","CLEMENS1"
"Clemens Kraft, Nett","7080004382671","50YWL1VNZ5TTHCT5","CLEMENS2"
"Shell Energy Nett","7080005062077","50YYJ0PY0-7FSZ-2","SHELL1"
"Fagne AS","7080003809599","50Y6XBUTF1E25L67","HAUGAL10"
"Fagne AS","7080003809599","50Y3CU83XFNNMQD8","HAUGAL7"
"Fagne AS","7080003809599","50YELC1--Z0QW1EG","HAUGAL3"
"Fagne AS","7080003809599","50YERAQDH1TRM1ZL","HAUGAL6"
"Fagne AS","7080003809599","50YH9MFHMJT5BIJZ","HAUGAL5"
"Fagne AS","7080003809599","50YJ3D8H9MFHMJTV","HAUGAL4"
"Fagne AS","7080003809599","50YN124-C1JC80GY","HAUGAL9"
"Fagne AS","7080003809599","50YQAA6XBU3F1E22","HAUGAL2"
"Fagne AS","7080003809599","50YSAWCQGEV0TBEX","HAUGAL8"
"Fagne AS","7080003809599","50YYEW-9BU3UI3GF","HAUGAL1"
"Smisto Kraft","7080004399877","50YUDBFILYEFHPL9","SMISTO1"
"Føie AS - Hemsedal","7080004067882","50Y013HNTAMLZ024","HEMSED1"
"Føie AS - Ringerike, Hole, Nore","7080005048415","50Y3E31ZC9MFHNJ3","RINGER1"
"Føie AS - Ringerike, Hole, Nore","7080005048415","50YGFUXZSBHB4RTL","RINGER2"
"Føie AS - Ringerike, Hole, Nore","7080005048415","50YKS0WCQ4EVQH6Z","NORE1"
"Føie AS - Hallingdal","7080005050654","50YUETHL4LVP30DB","HALL1"
"Area Nett AS ","7080004087071","50YBD6LZSE57I49Q","REPVÅG1"
"Lede AS","7080005050975","50YEG9OAVHDALCB2","SKAGN1"
"Lede AS","7080005050975","50YBV05P-ZBEG9OT","HJARTDAL1"
"Lede AS","7080005050975","50YREKQ2JIWNQI2B","SKAGN3"
"Norgesnett AS","7080005052702","50Y1CE65XL6JU3Q7","NNAS FREDR"
"Norgesnett AS","7080005052702","50YEBDMK1DZ108B3","NNAS FOLLO"
"Norgesnett AS","7080005052702","50YZSOZBH-PXFAUA","NNAS ASKØY"
"Elvia AS","7080005046220","50Y2VA2X6F00RRCT","HAFSL1"
"Elvia AS","7080005046220","50YGGB1G-8E5D7BY","EIDSIVA-R"
"Elvia AS","7080005046220","50YAAGD7DCRCBIGO","TRØGST1"
"Elvia AS","7080005046220","50YLBGAJH0AW0Y5B","STANGE1"
"Elvia AS","7080005046220","50YWO-6UUIJ4BF1D","EIDSIVA-D"
"Eramet Norway AS DSO","7080001266455","50Y6FR0SF1DC0L-D","ERAM KVIN"
"Lucerna AS","7080005050661","50YWZ9LMV1ZFT6HK","HAMM1"
"Nordkraft Nett AS","7080005046466","50Y1003TMTAXKZ1E","NORDKR2"
"Nordkraft Nett AS","7080005046466","50YCRBS1W9YF0AF5","NORDKR5"
"Nordkraft Nett AS","7080005046466","50YGBS9DPGOCG1SM","BALL1"
"SFE PRODUKSJON AS - NETTEIER","7080004122741","50YOEWOFS0MLA5M8","SFEPN1"
